Symbol,Series,Date,Prev Close,Open Price,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover,No. of Trades,Deliverable Qty,% Dly Qt to Traded Qty,Average of next day price,close-open,open price of next day
ITC,EQ,1-Sep-22,320.5,319.5,321.9,316,317.9,317.6,318.07,13254985,4216026194,164540,8499175,64.12,321.12,4.45,318.7
ITC,EQ,2-Sep-22,317.6,318.7,324.25,318.05,323.35,323.15,321.12,25758860,8271660686,177786,12939298,50.23,327.03,3.85,325
ITC,EQ,5-Sep-22,323.15,325,329.6,323.75,328.75,328.85,327.03,17471906,5713829813,169972,9620474,55.06,328.05,-2.85,330
ITC,EQ,6-Sep-22,328.85,330,330,326.4,326.9,327.15,328.05,11970750,3927000892,132143,8040258,67.17,326.74,0.1,326
ITC,EQ,7-Sep-22,327.15,326,328.3,325.25,326,326.1,326.74,8085824,2641983439,101541,4431170,54.8,329.55,0.9,329
ITC,EQ,8-Sep-22,326.1,329,330.6,327.5,330,329.9,329.55,10911130,3595754293,103688,6915530,63.38,331.56,-0.1,330.6
ITC,EQ,9-Sep-22,329.9,330.6,333.3,330,330.15,330.5,331.56,9408098,3119312582,133330,5817787,61.84,330.85,-1.1,332
ITC,EQ,12-Sep-22,330.5,332,332.4,330,330.9,330.9,330.85,8712689,2882571011,92310,5980215,68.64,333.42,2.7,331.7
ITC,EQ,13-Sep-22,330.9,331.7,335,330.6,333.75,334.4,333.42,10520207,3507614418,141649,6159133,58.55,336.46,4.35,331
ITC,EQ,14-Sep-22,334.4,331,339,330.95,335.75,335.35,336.46,12267025,4127405942,128808,6403515,52.2,334.73,-2.3,336.4
ITC,EQ,15-Sep-22,335.35,336.4,337.05,332.9,333.6,334.1,334.73,8418672,2818017592,111903,5055084,60.05,331.53,-1.05,332.35
ITC,EQ,16-Sep-22,334.1,332.35,334.6,329.7,331.5,331.3,331.53,12492851,4141776659,107543,8883109,71.11,334.29,6.5,329.1
ITC,EQ,19-Sep-22,331.3,329.1,336.9,329.1,335.6,335.6,334.29,14365461,4802297577,117354,9948423,69.25,337.51,-2.75,338.75
ITC,EQ,20-Sep-22,335.6,338.75,339.6,335,335.25,336,337.51,9526068,3215133990,93112,5807352,60.96,340.58,4.95,336
ITC,EQ,21-Sep-22,336,336,345.2,335.5,340.6,340.95,340.58,20992080,7149565839,161744,11514472,54.85,345.83,4.05,341
ITC,EQ,22-Sep-22,340.95,341,348.75,340.9,345.75,345.05,345.83,24179987,8362263405,204326,12531726,51.83,346.63,-1.1,347.5
ITC,EQ,23-Sep-22,345.05,347.5,349.55,343.3,347,346.4,346.63,22838807,7916609371,173655,14348402,62.82,337.58,-12.25,344.85
ITC,EQ,26-Sep-22,346.4,344.85,345.95,331.75,332.5,332.6,337.58,16205789,5470794971,221652,7435093,45.88,336.38,-0.15,335
ITC,EQ,27-Sep-22,332.6,335,339.55,334,335.55,334.85,336.38,9991052,3360744442,134083,4166039,48.73,328.07,-7,331.95
ITC,EQ,28-Sep-22,334.85,331.95,333.3,324.3,324.5,324.95,328.07,15552911,5102409611,201684,8842101,56.85,332.71,4.05,329
ITC,EQ,29-Sep-22,324.95,329,334.9,327.75,334.35,333.05,332.71,18281337,6082448649,175901,9484291,51.88,332.94,-0.85,333.05
ITC,EQ,30-Sep-22,333.05,333.05,335.75,330.15,332.2,332.2,332.94,12427919,4137766673,145664,7235622,58.22,327.3,-8.5,332.9
ITC,EQ,3-Oct-22,332.2,332.9,333,323.25,324.9,324.4,327.3,9111289,2982119370,143508,4039931,44.34,331.45,4.15,328.7
ITC,EQ,4-Oct-22,324.4,328.7,334,328,333.1,332.85,331.45,8803255,2917827879,121561,5156257,58.57,335.98,1.65,335
ITC,EQ,6-Oct-22,332.85,335,339.3,332.55,335.9,336.65,335.98,22235092,7470586427,155672,16811239,75.61,333.79,-2.7,336.8
ITC,EQ,7-Oct-22,336.65,336.8,336.85,331.3,334.45,334.1,333.79,10506078,3506819674,115865,7085146,67.44,328.18,-2.15,330
ITC,EQ,10-Oct-22,334.1,330,331.45,326.05,328.15,327.85,328.18,9388996,3081254841,134866,5490519,58.48,328.01,-2.7,329
ITC,EQ,11-Oct-22,327.85,329,330.45,325.1,325.9,326.3,328.01,10609956,3480158341,141982,6828001,64.35,328.41,2.15,327.95
ITC,EQ,12-Oct-22,326.3,327.95,331.45,324.75,330,330.1,328.41,10337544,3394961391,141735,5813744,56.24,329.33,-1.3,329.95
ITC,EQ,13-Oct-22,330.1,329.95,331.3,328,328.85,328.65,329.33,7266724,2393148173,88889,4110062,56.56,332.38,-0.2,332.3
ITC,EQ,14-Oct-22,328.65,332.3,333.9,330.85,332.1,332.1,332.38,6424915,2135542924,95294,3693743,57.49,332.91,1.15,331.1
ITC,EQ,17-Oct-22,332.1,331.1,334.75,329.6,332.55,332.25,332.91,6929063,2306765039,100913,3745304,54.05,338.93,6.35,333.95
ITC,EQ,18-Oct-22,332.25,333.95,341,333.55,340.85,340.3,338.93,20887417,7079464204,116946,15003669,71.83,344.88,3.25,343.1
ITC,EQ,19-Oct-22,340.3,343.1,347.45,339.8,347.2,346.35,344.88,16296080,5620213087,147366,6886786,42.26,348.06,2.7,347
ITC,EQ,20-Oct-22,346.35,347,350.95,344.8,350.6,349.7,348.06,18474706,6430266359,169065,6938071,37.55,348.85,-7.6,353.2
ITC,EQ,21-Oct-22,349.7,353.2,353.2,344.5,344.85,345.6,348.85,27372160,9548793891,192007,11013104,43.56,348.43,-1.25,348.95
ITC,EQ,24-Oct-22,345.6,348.95,349.7,347,347.65,347.7,348.43,3170564,1104707572,72949,1683624,53.1,345.93,-3.15,349.45
ITC,EQ,25-Oct-22,347.7,349.45,349.5,343.65,346.1,346.3,345.93,17242211,5964613498,128574,12018710,69.71,345.23,-0.85,346.65
ITC,EQ,27-Oct-22,346.3,346.65,348.35,343.85,346.7,345.8,345.23,18558597,6407002653,102198,13732749,74,346.74,-1.75,347.55
ITC,EQ,28-Oct-22,345.8,347.55,348.6,345.1,346,345.8,346.74,13069167,4531558050,88108,7228175,72.21,347.71,0.7,348
ITC,EQ,31-Oct-22,345.8,348,350.5,344.75,348.95,348.7,347.71,13825970,4807406386,124587,8932772,64.61,349.26,0.25,349.25
ITC,EQ,1-Nov-22,348.7,349.25,350.5,347.2,349.5,349.5,349.26,19665200,6868253070,116701,15119548,76.88,353.78,6.15,348.5
ITC,EQ,2-Nov-22,349.5,348.5,356.25,348.5,354,354.65,353.78,16781507,5936966418,166834,8917189,53.14,355.69,-0.3,354
ITC,EQ,3-Nov-22,354.65,354,358.5,353,354.15,353.7,355.69,10736155,3818715208,115351,5509745,51.32,354.26,-0.4,354
ITC,EQ,4-Nov-22,353.7,354,356,352.5,353.25,353.6,354.26,8386849,2971089241,112058,5462197,65.13,352.72,-1.5,355
ITC,EQ,7-Nov-22,353.6,355,356.35,350,353.7,353.5,352.72,10050303,3544947876,120586,5771581,57.43,358.51,7.2,353.5
ITC,EQ,9-Nov-22,353.5,353.5,361.45,353.2,360.7,360.7,358.51,20611075,7389191472,176013,14229344,69.04,356.14,-3,359
ITC,EQ,10-Nov-22,360.7,359,359.9,354.1,356,356,356.14,19327625,6883310233,149772,13597143,70.35,356.41,-3.65,360
ITC,EQ,11-Nov-22,356,360,360.95,354.65,358,356.35,356.41,10950902,3903029915,119454,7024510,64.15,350.27,-9.15,356.35
ITC,EQ,14-Nov-22,356.35,356.35,356.95,346.6,347.45,347.2,350.27,17639889,6178677577,167736,12350540,70.01,342.39,-3.7,348.95
ITC,EQ,15-Nov-22,347.2,348.95,348.95,339.15,345.5,345.25,342.39,15451411,5290386412,151100,8747485,56.61,343.92,-1.6,345.7
ITC,EQ,16-Nov-22,345.25,345.7,346.85,341.65,344.5,344.1,343.92,7604924,2615447741,116105,3491927,57.13,344.84,-0.4,344.1
ITC,EQ,17-Nov-22,344.1,344.1,347.45,342.6,343.8,343.7,344.84,9994270,3446380758,118071,6489926,64.94,341.37,-2.65,343.7
ITC,EQ,18-Nov-22,343.7,343.7,344.75,339.8,341,341.05,341.37,7838297,2675758288,93616,5012624,63.95,336.63,-1.9,339.1
ITC,EQ,21-Nov-22,341.05,339.1,340,334.4,337.2,337.2,336.63,9198816,3096600795,123378,5835783,63.44,339.35,3.25,337
ITC,EQ,22-Nov-22,337.2,337,341,335.7,340,340.25,339.35,6495845,2204337081,97824,4262632,65.62,339.65,-2.2,342
ITC,EQ,23-Nov-22,340.25,342,342,337.5,339.2,339.8,339.65,7768291,2638475967,122455,4818004,62.02,340.21,0.95,339.8
ITC,EQ,24-Nov-22,339.8,339.8,342.5,337.55,341.1,340.75,340.21,8140857,2769597450,116223,4775093,58.66,339.56,-0.7,341
ITC,EQ,25-Nov-22,340.75,341,341.9,337.8,340.3,340.3,339.56,6933254,2354253778,102045,3459795,49.9,340.43,0.05,340
ITC,EQ,28-Nov-22,340.3,340,341.75,338.75,339.95,340.05,340.43,9902739,3371223380,103017,7507263,75.81,342.94,2.3,340
ITC,EQ,29-Nov-22,340.05,340,345,340,342.45,342.3,342.94,10189855,3494496987,115645,5441795,53.4,340.54,-1.25,341.25
ITC,EQ,30-Nov-22,342.3,341.25,344.15,339,340.3,340,340.54,22556502,7681480499,139387,18090068,80.2,338.75,-2.15,341.7
ITC,EQ,1-Dec-22,340,341.7,341.7,336.8,339.7,339.55,338.75,16630417,5633556147,183326,11975852,72.01,337.85,-2.2,339.35
ITC,EQ,2-Dec-22,339.55,339.35,340.8,336.75,337.5,337.15,337.85,8388835,2834182902,104028,5530292,65.92,335.88,-0.9,337.65
ITC,EQ,5-Dec-22,337.15,337.65,338.85,334.15,336.6,336.75,335.88,9716390,3263564731,131793,6175352,63.56,337.05,3.2,334.1
ITC,EQ,6-Dec-22,336.75,334.1,338.2,334.1,337.6,337.3,337.05,6327430,2132640560,82974,3533567,55.85,339.89,1.6,338.5
ITC,EQ,7-Dec-22,337.3,338.5,341.5,336.65,340,340.1,339.89,9813208,3335393156,117952,6427812,65.5,339.3,-1.8,340.2
ITC,EQ,8-Dec-22,340.1,340.2,342.15,337.5,338.3,338.4,339.3,6200447,2103841069,135480,3525932,56.87,340.59,1.65,339.75
ITC,EQ,9-Dec-22,338.4,339.75,342.5,338,342,341.4,340.59,8132228,2769725918,104951,4947563,60.84,342.63,2.2,341
ITC,EQ,12-Dec-22,341.4,341,344,340.1,343.25,343.2,342.63,11214662,3842454920,147074,6616858,59,344.45,1.1,344.5
ITC,EQ,13-Dec-22,343.2,344.5,346,342.4,345.05,345.6,344.45,10693426,3683297886,129845,7806777,73.01,345.47,-0.6,346
ITC,EQ,14-Dec-22,345.6,346,347.35,343.75,345.1,345.4,345.47,7379878,2549557385,128069,4571734,61.95,341.22,-5.9,344.75
ITC,EQ,15-Dec-22,345.4,344.75,346.1,338,338.7,338.85,341.22,8154931,2782665992,112979,5269533,64.62,334.49,-2.4,337.5
ITC,EQ,16-Dec-22,338.85,337.5,338.9,331.3,335.75,335.1,334.49,12429280,4157423587,207367,7735044,62.23,339.82,3.7,336.8
ITC,EQ,19-Dec-22,335.1,336.8,342.35,335.35,340.05,340.5,339.82,7812801,2654927436,110172,3531508,45.2,338.61,0.1,340.05
ITC,EQ,20-Dec-22,340.5,340.05,340.95,336.75,339.9,340.15,338.61,5482218,1856320822,80370,3518014,64.17,336.78,-5.85,341
ITC,EQ,21-Dec-22,340.15,341,341.25,334.5,335.7,335.15,336.78,7045201,2372658454,127807,3825405,54.3,332.77,-3.2,335.65
ITC,EQ,22-Dec-22,335.15,335.65,337.4,329.9,332.8,332.45,332.77,6584445,2191082235,101460,3738058,56.77,327.9,-4.2,330.9
ITC,EQ,23-Dec-22,332.45,330.9,331.9,325.35,326.05,326.7,327.9,10073884,3303219426,187134,6257359,62.11,332.83,8.1,326.5
ITC,EQ,26-Dec-22,326.7,326.5,335.1,325.5,334.6,334.6,332.83,9566210,3183941256,183864,5327695,55.69,333.36,-2.45,335.6
ITC,EQ,27-Dec-22,334.6,335.6,336.4,330.15,333.05,333.15,333.36,6727343,2242627265,122372,3562908,52.96,332.76,1.55,332.85
ITC,EQ,28-Dec-22,333.15,332.85,335,331.5,334.35,334.4,332.76,7737562,2574744214,114100,4797122,62,333.6,1,334.35
ITC,EQ,29-Dec-22,334.4,334.35,335.75,331.55,335.45,335.35,333.6,8105359,2703980878,98175,5523031,68.14,333.91,-3.85,335.4
ITC,EQ,30-Dec-22,335.35,335.4,336.75,330.5,331,331.55,333.91,6960264,2324123983,86886,4701153,67.54,332.25,1.95,330.9
ITC,EQ,2-Jan-23,331.55,330.9,334,329.65,332.8,332.85,332.25,5951893,1977534074,139495,3239874,54.43,331.36,-0.4,331.5
ITC,EQ,3-Jan-23,332.85,331.5,333.35,330.25,331.2,331.1,331.36,5997051,1987185279,103134,3644861,60.78,327.48,-4.85,331.85
ITC,EQ,4-Jan-23,331.1,331.85,332.5,326,326.6,327,327.48,6689769,2190748946,155935,3830059,57.25,332.2,4.8,328.65
ITC,EQ,5-Jan-23,327,328.65,333.9,328.2,333.6,333.45,332.2,8171437,2714547327,134902,4660291,57.03,335.48,0.35,334.7
ITC,EQ,6-Jan-23,333.45,334.7,337.55,333.1,335,335.05,335.48,8284135,2779124777,115819,4325749,52.22,338.82,1.1,336.95
ITC,EQ,9-Jan-23,335.05,336.95,341.3,336.15,337.4,338.05,338.82,10618786,3597812676,147547,6671695,62.83,333.83,-4.5,337.9
ITC,EQ,10-Jan-23,338.05,337.9,338.4,332.55,333.7,333.4,333.83,6949605,2319978392,95343,4437313,63.85,332.82,-3.3,335.1
ITC,EQ,11-Jan-23,333.4,335.1,335.1,331.3,332.1,331.8,332.82,4584293,1525745890,91438,2820911,61.53,329.95,-3.55,333.4
ITC,EQ,12-Jan-23,331.8,333.4,333.6,328.1,329.5,329.85,329.95,6638422,2190337446,139430,4298493,64.75,329.58,-1.1,329.85
ITC,EQ,13-Jan-23,329.85,329.85,332.25,326.4,329.1,328.75,329.58,14412671,4750157894,120029,10100746,70.08,329.11,-0.15,330.35
ITC,EQ,16-Jan-23,328.75,330.35,332.2,327.55,330.2,330.2,329.11,8253942,2716469421,78391,5624245,68.14,331.64,2.05,330.2
ITC,EQ,17-Jan-23,330.2,330.2,333.5,329.1,332,332.25,331.64,13712537,4547671025,93294,9988409,72.84,334.37,0.65,334
ITC,EQ,18-Jan-23,332.25,334,336.55,332.4,335.1,334.65,334.37,12555527,4198130682,147165,8810510,70.17,333.21,-1.85,334
ITC,EQ,19-Jan-23,334.65,334,335.65,331.65,332,332.15,333.21,8346130,2781000520,103560,6021233,72.14,332.68,2.6,332
ITC,EQ,20-Jan-23,332.15,332,335.2,329.25,334.45,334.6,332.68,13103664,4359276711,104023,9744145,74.36,336.68,1.75,336
ITC,EQ,23-Jan-23,334.6,336,338.15,333.05,337.6,337.75,336.68,7124807,2398812193,75270,4556499,63.95,339.02,1.15,337.8
ITC,EQ,24-Jan-23,337.75,337.8,340.75,337.6,338.9,338.95,339.02,12302874,4170878393,123629,9127402,74.19,338.13,0.35,338.9
ITC,EQ,25-Jan-23,338.95,338.9,341,335.25,340,339.25,338.13,12497542,4225848771,115825,8404380,67.25,345.5,4.2,341.8
ITC,EQ,27-Jan-23,339.25,341.8,348.85,341.5,345.5,346,345.5,21040139,7269287174,198362,12247433,58.21,347.04,-2.1,346.9
ITC,EQ,30-Jan-23,346,346.9,351.75,341.85,343.8,344.8,347.04,14091519,4890259651,159810,8386531,59.51,348.73,6.35,346
ITC,EQ,31-Jan-23,344.8,346,355,341.05,352.6,352.35,348.73,17134291,5975279655,207015,11239709,65.6,353.75,8.4,353
ITC,EQ,1-Feb-23,352.35,353,365.7,329.1,359.6,361.4,353.75,64518967,22823821018,497986,24606119,38.14,376.87,17,361.6
ITC,EQ,2-Feb-23,361.4,361.6,384.7,360.4,378.8,378.6,376.87,55745171,21008522194,404278,26456337,47.46,378.53,-1.25,381.9
ITC,EQ,3-Feb-23,378.6,381.9,382.25,372,380.7,380.65,378.53,22295321,8439463829,236606,9738500,43.68,384.59,0.9,382.5
ITC,EQ,6-Feb-23,380.65,382.5,388.2,379.6,383.5,383.4,384.59,25790153,9918627584,245965,13387419,51.91,373.66,-10.65,383.9
ITC,EQ,7-Feb-23,383.4,383.9,383.9,368.45,373.4,373.25,373.66,20643707,7713764922,296046,10183033,49.33,375.12,0.8,374.75
ITC,EQ,8-Feb-23,373.25,374.75,377.3,371.55,374.55,375.55,375.12,10420462,3908964512,125965,5323532,51.09,375.49,0.25,374
ITC,EQ,9-Feb-23,375.55,374,380,372.15,374.8,374.25,375.49,11861196,4453808752,147407,6597115,55.62,372.27,-0.85,372.2
ITC,EQ,10-Feb-23,374.25,372.2,376.95,370.3,371.2,371.35,372.27,10278597,3826370637,101423,6698230,65.17,372.74,1.2,373
ITC,EQ,13-Feb-23,371.35,373,375.15,370,374.1,374.2,372.74,9901148,3690548356,110887,5978014,60.38,383.62,11.45,375
ITC,EQ,14-Feb-23,374.2,375,387.65,373.75,385.95,386.45,383.62,29125052,11172825494,240562,15147893,52.01,380.58,0.45,381.75
ITC,EQ,15-Feb-23,386.45,381.75,382.85,378.55,382.1,382.2,380.58,12209350,4646631940,132308,6229280,51.02,383.66,0.55,382
ITC,EQ,16-Feb-23,382.2,382,385.25,381,382,382.55,383.66,9775280,3750425750,119906,5841367,59.76,382.91,2.35,381.05
ITC,EQ,17-Feb-23,382.55,381.05,384.55,379.25,383.3,383.4,382.91,7672135,2937749083,93699,4114314,53.63,384.12,-0.65,384.7
ITC,EQ,20-Feb-23,383.4,384.7,387.5,381.3,383.9,384.05,384.12,7804976,2998018760,102345,3400621,43.57,384.08,-2.75,385
ITC,EQ,21-Feb-23,384.05,385,385.9,381.7,383,382.25,384.08,8259574,3172325587,88576,4951755,59.95,383.28,1.85,382
ITC,EQ,22-Feb-23,382.25,382,384.9,380,384.15,383.85,383.28,8961077,3434625178,99507,4805723,53.63,389.74,3.15,384.45
ITC,EQ,23-Feb-23,383.85,384.45,394,383.1,387.4,387.6,389.74,18830592,7339108177,218500,8823649,46.86,384.56,-3.9,389
ITC,EQ,24-Feb-23,387.6,389,389,381,385.25,385.1,384.56,12910220,4964754019,118753,7627154,59.08,381.68,-2.9,385.1
ITC,EQ,27-Feb-23,385.1,385.1,386.8,378.1,382.2,382.2,381.68,8142319,3107756123,122227,3928450,48.25,377.55,-5.8,382.5
ITC,EQ,28-Feb-23,382.2,382.5,384.25,375,376.5,376.7,377.55,16367477,6179566022,161521,10661355,65.14,378.58,4.45,374.25
ITC,EQ,1-Mar-23,376.7,374.25,380.4,373.6,378.6,378.7,378.58,7766667,2940311889,114616,4419391,56.9,376.22,-3.95,379.5
ITC,EQ,2-Mar-23,378.7,379.5,379.75,374.7,375.85,375.55,376.22,5019603,1888498850,98330,2568003,51.16,,,
